,budget,budget_upper_bound,max_neighborhood_size,n_players
9406,4374,False,2,25
9407,671,False,2,11
9408,1159,False,2,22
9409,1303,False,2,18
9410,1991,False,2,16
9411,1903,False,2,21
9412,1327,False,2,17
9413,1143,False,2,20
9414,2494,False,2,20
9415,1469,False,2,22
9416,1511,False,2,21
9417,887,False,2,12
9418,2342,False,2,22
9419,3174,False,2,25
9420,1039,False,2,17
9421,263,False,2,11
9422,2855,False,2,19
9423,336,False,2,13
9424,304,False,2,10
9425,479,False,2,15
9426,1935,False,2,24
9427,855,False,2,17
9428,1998,False,2,18
9429,1142,False,2,24
9430,879,False,2,14
9431,1040,False,2,22
9432,1543,False,2,25
9433,1503,False,2,21
9434,2791,False,2,19
9435,1678,False,2,24
9436,2174,False,2,25
9437,1871,False,2,23
9438,999,False,2,18
9439,3486,False,2,23
9440,1669,False,2,25
9441,1445,False,2,24
9442,1974,False,2,22
9443,1414,False,2,21
9444,1895,False,2,13
9445,1382,False,2,24
9446,1526,False,2,25
9447,1446,False,2,23
9448,863,False,2,17
9449,2396,False,2,15
9450,2246,False,2,24
9451,1158,False,2,21
9452,1326,False,2,24
9453,599,False,2,13
9454,695,False,2,12
9455,894,False,2,16
9456,1278,False,2,23
9457,1822,False,2,22
9458,447,False,2,10
9459,1216,False,2,22
9460,655,False,2,14
9461,695,False,2,11
9462,1151,False,2,22
9463,1199,False,2,17
9464,1102,False,2,20
9465,2926,False,2,25
9466,766,False,2,18
9467,2790,False,2,22
9468,1774,False,2,23
9469,1207,False,2,19
9470,1420,False,2,24
9471,735,False,2,22
9472,974,False,2,24
9473,1238,False,2,24
9474,1714,False,2,24
9475,934,False,2,19
9476,1327,False,2,21
9477,1063,False,2,18
9478,1670,False,2,22
9479,1206,False,2,23
9480,1078,False,2,21
9481,1262,False,2,23
9482,1638,False,2,20
9483,1503,False,2,25
9484,1582,False,2,22
9485,1518,False,2,25
9486,960,False,2,18
9487,2079,False,2,25
9488,1606,False,2,23
9489,5174,False,2,18
9490,1070,False,2,24
9491,2281,False,2,24
9492,2598,False,2,25
9493,982,False,2,21
9494,1174,False,2,21
9495,1366,False,2,22
9496,1702,False,2,25
9497,1120,False,2,18
9498,975,False,2,17
9499,1680,False,2,21
9500,1303,False,2,21
9501,1279,False,2,25
9502,2095,False,2,25
9503,959,False,2,19
9504,1430,False,2,23
9505,1309,False,2,23
9506,2102,False,2,16
9507,1541,False,2,24
9508,1856,False,2,24
9509,830,False,2,17
9510,743,False,2,16
9511,752,False,2,19
9512,630,False,2,18
9513,1750,False,2,22
9514,1152,False,2,18
9515,224,False,2,10
9516,1551,False,2,23
9517,1344,False,2,20
9518,2430,False,2,25
9519,2063,False,2,20
9520,1870,False,2,21
9521,918,False,2,22
9522,1943,False,2,25
9523,1662,False,2,25
9524,1302,False,2,22
9525,1271,False,2,25
9526,4736,False,2,21
9527,1702,False,2,25
9528,1406,False,2,19
9529,1390,False,2,22
9530,743,False,2,13
9531,1997,False,2,25
9532,1902,False,2,25
9533,1350,False,2,20
9534,1279,False,2,23
9535,1006,False,2,24
9536,2007,False,2,18
9537,743,False,2,15
9538,1382,False,2,21
9539,1743,False,2,23
9540,1470,False,2,22
9541,1590,False,2,25
9542,1110,False,2,22
9543,1503,False,2,19
9544,1190,False,2,22
9545,1591,False,2,25
9546,2912,False,2,22
9547,1406,False,2,23
9548,743,False,2,17
9549,567,False,2,14
9550,1111,False,2,24
9551,1151,False,2,20
9552,1111,False,2,21
9553,1406,False,2,22
9554,1190,False,2,24
9555,1806,False,2,19
9556,1311,False,2,23
9557,3335,False,2,18
9558,1215,False,2,21
9559,311,False,2,9
9560,2294,False,2,24
9561,815,False,2,14
9562,2135,False,2,23
9563,983,False,2,15
9564,895,False,2,24
9565,1383,False,2,22
9566,1022,False,2,13
9567,1421,False,2,22
9568,544,False,2,14
9569,1374,False,2,25
9570,431,False,2,16
9571,2927,False,2,25
9572,998,False,2,21
9573,576,False,2,18
9574,1342,False,2,22
9575,2745,False,2,23
9576,1799,False,2,17
9577,2039,False,2,17
9578,1376,False,2,21
9579,1382,False,2,25
9580,1311,False,2,24
9581,1263,False,2,18
9582,503,False,2,15
9583,567,False,2,20
9584,1008,False,2,22
9585,975,False,2,11
9586,2110,False,2,25
9587,1296,False,2,22
9588,1862,False,2,22
9589,774,False,2,25
9590,943,False,2,24
9591,1159,False,2,20
9592,1438,False,2,21
9593,1670,False,2,24
9594,1759,False,2,23
9595,2981,False,2,23
9596,1079,False,2,17
9597,352,False,2,10
9598,2247,False,2,24
9599,1230,False,2,25
9600,1087,False,2,22
9601,1093,False,2,21
9602,2127,False,2,22
9603,1725,False,2,21
9604,1078,False,2,22
9605,128,False,2,9
9606,1584,False,2,22
9607,1824,False,2,18
9608,1094,False,2,23
9609,2053,False,2,24
9610,1103,False,2,22
9611,1831,False,2,21
9612,2231,False,2,23
9613,838,False,2,21
9614,576,False,2,16
9615,1054,False,2,22
9616,870,False,2,19
9617,814,False,2,17
9618,966,False,2,25
9619,1111,False,2,14
9620,2502,False,2,25
9621,815,False,2,11
9622,1063,False,2,22
9623,1671,False,2,20
9624,432,False,2,20
9625,863,False,2,15
9626,710,False,2,21
9627,2038,False,2,21
9628,2478,False,2,20
9629,1478,False,2,23
9630,1838,False,2,14
9631,911,False,2,18
9632,1470,False,2,24
9633,2007,False,2,17
9634,1270,False,2,21
9635,1783,False,2,25
9636,983,False,2,15
9637,1031,False,2,25
9638,1383,False,2,23
9639,3885,False,2,25
9640,1296,False,2,20
9641,1869,False,2,25
9642,6303,False,2,25
9643,1055,False,2,22
9644,864,False,2,18
9645,1863,False,2,25
9646,1086,False,2,21
9647,2400,False,2,22
9648,966,False,2,17
9649,3975,False,2,25
9650,1222,False,2,21
9651,1519,False,2,24
9652,1589,False,2,24
9653,1167,False,2,21
9654,983,False,2,18
9655,1536,False,2,20
9656,1456,False,2,25
9657,2223,False,2,24
9658,2094,False,2,24
9659,1447,False,2,25
9660,1071,False,2,23
9661,950,False,2,19
9662,1806,False,2,17
9663,1671,False,2,23
9664,2566,False,2,22
9665,567,False,2,11
9666,743,False,2,21
9667,6400,False,2,18
9668,1127,False,2,22
9669,1711,False,2,21
9670,2103,False,2,21
9671,1599,False,2,17
9672,1782,False,2,21
9673,1795,False,2,22
9674,1655,False,2,15
9675,1119,False,2,24
9676,1205,False,2,25
9677,1349,False,2,22
9678,1229,False,2,20
9679,176,False,2,12
9680,1701,False,2,23
9681,944,False,2,18
9682,2942,False,2,19
9683,1127,False,2,21
9684,608,False,2,18
9685,1446,False,2,22
9686,926,False,2,21
9687,814,False,2,19
9688,375,False,2,15
9689,3671,False,2,24
9690,990,False,2,20
9691,1472,False,2,16
9692,1191,False,2,21
9693,2317,False,2,23
9694,1047,False,2,25
9695,2639,False,2,20
9696,2966,False,2,24
9697,1381,False,2,25
9698,1312,False,2,14
9699,1455,False,2,21
9700,655,False,2,13
9701,1486,False,2,19
9702,2709,False,2,22
9703,1815,False,2,18
9704,838,False,2,24
9705,640,False,2,18
9706,1703,False,2,24
9707,2143,False,2,24
9708,1821,False,2,24
9709,967,False,2,11
9710,1079,False,2,23
9711,1326,False,2,24
9712,1494,False,2,24
9713,903,False,2,21
9714,544,False,2,14
9715,1039,False,2,22
9716,1638,False,2,23
9717,1199,False,2,19
9718,1519,False,2,23
9719,2215,False,2,19
9720,1191,False,2,19
9721,3616,False,2,25
9722,736,False,2,14
9723,1846,False,2,25
9724,519,False,2,20
9725,1382,False,2,23
9726,1615,False,2,25
9727,1574,False,2,19
9728,1087,False,2,19
9729,1486,False,2,24
9730,854,False,2,24
9731,1111,False,2,18
9732,2126,False,2,23
9733,1902,False,2,25
9734,1652,False,2,25
9735,1391,False,2,21
9736,991,False,2,23
9737,1167,False,2,23
9738,1056,False,2,20
9739,2397,False,2,21
9740,1519,False,2,24
9741,1125,False,2,23
9742,1303,False,2,22
9743,1007,False,2,17
9744,1670,False,2,24
9745,2079,False,2,23
9746,1231,False,2,22
9747,1485,False,2,25
9748,1120,False,2,20
9749,1646,False,2,24
9750,1487,False,2,22
9751,2054,False,2,24
9752,1781,False,2,25
9753,2016,False,2,21
9754,2079,False,2,23
9755,1414,False,2,22
9756,1405,False,2,23
9757,1488,False,2,18
9758,304,False,2,13
9759,1830,False,2,23
9760,1063,False,2,25
9761,3014,False,2,24
9762,480,False,2,15
9763,1358,False,2,22
9764,1552,False,2,22
9765,6096,False,2,19
9766,647,False,2,17
9767,1535,False,2,25
9768,999,False,2,17
9769,959,False,2,19
9770,1023,False,2,20
9771,1079,False,2,20
9772,1310,False,2,23
9773,1478,False,2,24
9774,1743,False,2,23
9775,655,False,2,23
9776,1150,False,2,21
9777,1071,False,2,16
9778,272,False,2,13
9779,1206,False,2,25
9780,1149,False,2,21
9781,1175,False,2,20
9782,784,False,2,20
9783,1438,False,2,24
9784,2879,False,2,21
9785,1502,False,2,24
9786,1294,False,2,13
9787,2000,False,2,25
9788,1854,False,2,24
9789,1424,False,2,23
9790,719,False,2,18
9791,1694,False,2,25
9792,2957,False,2,25
9793,768,False,2,12
9794,783,False,2,17
9795,687,False,2,19
9796,1662,False,2,24
9797,1111,False,2,22
9798,239,False,2,9
9799,1758,False,2,23
9800,1072,False,2,18
9801,1008,False,2,17
9802,959,False,2,19
9803,871,False,2,20
9804,1974,False,2,23
9805,6847,False,2,24
9806,1717,False,2,23
9807,887,False,2,13
9808,3199,False,2,22
9809,2308,False,2,25
9810,368,False,2,18
9811,2207,False,2,23
9812,751,False,2,18
9813,1039,False,2,17
9814,2247,False,2,23
9815,144,False,2,9
9816,2655,False,2,16
9817,1055,False,2,22
9818,1365,False,2,21
9819,1495,False,2,24
9820,775,False,2,11
9821,926,False,2,21
9822,1127,False,2,23
9823,903,False,2,20
9824,1222,False,2,25
9825,864,False,2,17
9826,1759,False,2,21
9827,1023,False,2,23
9828,1158,False,2,23
9829,2342,False,2,25
9830,6117,False,2,23
9831,1834,False,2,24
9832,1760,False,2,22
9833,1095,False,2,22
9834,1558,False,2,25
9835,656,False,2,20
9836,751,False,2,22
9837,1342,False,2,20
9838,1494,False,2,22
9839,1088,False,2,25
9840,903,False,2,22
9841,2679,False,2,17
9842,1159,False,2,22
9843,208,False,2,11
9844,416,False,2,12
9845,1759,False,2,21
9846,2701,False,2,22
9847,1806,False,2,24
9848,1463,False,2,21
9849,2662,False,2,25
9850,992,False,2,23
9851,1126,False,2,22
9852,1783,False,2,22
9853,2150,False,2,25
9854,1392,False,2,19
9855,990,False,2,22
9856,407,False,2,11
9857,879,False,2,20
9858,1911,False,2,18
9859,2335,False,2,22
9860,1248,False,2,11
9861,1095,False,2,22
9862,1118,False,2,21
9863,1879,False,2,22
9864,783,False,2,21
9865,5664,False,2,17
9866,223,False,2,8
9867,615,False,2,15
9868,766,False,2,18
9869,656,False,2,16
9870,1079,False,2,21
9871,1478,False,2,24
9872,1191,False,2,14
9873,2173,False,2,22
9874,607,False,2,16
9875,2669,False,2,25
9876,463,False,2,13
9877,1472,False,2,20
9878,1111,False,2,25
9879,1719,False,2,22
9880,1733,False,2,25
9881,192,False,2,8
9882,1427,False,2,23
9883,1183,False,2,25
9884,1360,False,2,21
9885,928,False,2,16
9886,742,False,2,20
9887,1382,False,2,25
9888,1662,False,2,24
9889,2151,False,2,25
9890,1047,False,2,23
9891,3309,False,2,23
9892,1215,False,2,23
9893,1230,False,2,23
9894,1245,False,2,25
9895,847,False,2,20
9896,1286,False,2,24
9897,1262,False,2,20
9898,1431,False,2,20
9899,416,False,2,15
9900,1702,False,2,21
9901,1494,False,2,14
9902,1198,False,2,25
9903,2879,False,2,25
9904,1305,False,2,24
9905,1238,False,2,23
9906,743,False,2,15
9907,2511,False,2,25
9908,2174,False,2,25
9909,1927,False,2,23
9910,1006,False,2,25
9911,495,False,2,12
9912,704,False,2,12
9913,3486,False,2,25
9914,1646,False,2,24
9915,992,False,2,15
9916,1702,False,2,25
9917,1215,False,2,25
9918,880,False,2,21
9919,1630,False,2,22
9920,695,False,2,19
9921,4432,False,2,20
9922,8431,False,2,23
9923,2295,False,2,24
9924,1638,False,2,24
9925,1047,False,2,21
9926,1269,False,2,25
9927,1440,False,2,20
9928,1431,False,2,21
9929,3142,False,2,23
9930,1006,False,2,23
9931,719,False,2,19
9932,1536,False,2,20
9933,903,False,2,23
9934,758,False,2,14
9935,911,False,2,20
9936,1447,False,2,21
9937,919,False,2,22
9938,1680,False,2,23
9939,1422,False,2,23
9940,1455,False,2,22
9941,1566,False,2,24
9942,1198,False,2,23
9943,1406,False,2,23
9944,1951,False,2,22
9945,2102,False,2,25
9946,128,False,2,9
9947,1424,False,2,18
9948,975,False,2,20
9949,471,False,2,12
9950,1031,False,2,19
9951,1423,False,2,24
9952,2549,False,2,20
9953,1118,False,2,21
9954,934,False,2,21
9955,384,False,2,11
9956,615,False,2,10
9957,1745,False,2,24
9958,1382,False,2,24
9959,2093,False,2,25
9960,1852,False,2,25
9961,1119,False,2,21
9962,367,False,2,13
9963,1325,False,2,23
9964,1391,False,2,20
9965,1174,False,2,24
9966,878,False,2,16
9967,2846,False,2,21
9968,1158,False,2,21
9969,2335,False,2,25
9970,1031,False,2,23
9971,2127,False,2,23
9972,2608,False,2,21
9973,1950,False,2,19
9974,830,False,2,21
9975,1671,False,2,19
9976,407,False,2,9
9977,1198,False,2,21
9978,1406,False,2,25
9979,2734,False,2,25
9980,1391,False,2,21
9981,319,False,2,13
9982,839,False,2,15
9983,1086,False,2,21
9984,1414,False,2,23
9985,487,False,2,16
9986,1855,False,2,21
9987,1997,False,2,22
9988,1175,False,2,20
9989,2999,False,2,25
9990,1183,False,2,22
9991,3108,False,2,25
9992,887,False,2,21
9993,1813,False,2,24
9994,800,False,2,19
9995,1191,False,2,19
9996,1957,False,2,23
9997,918,False,2,23
9998,2048,False,2,21
9999,2524,False,2,22
10000,1103,False,2,21
10001,1822,False,2,23
10002,983,False,2,20
10003,640,False,2,15
10004,1536,False,2,22
10005,1439,False,2,21
10006,1509,False,2,24
10007,1069,False,2,21
10008,5741,False,2,22
10009,991,False,2,20
10010,288,False,2,15
10011,702,False,2,17
10012,1535,False,2,20
10013,3164,False,2,25
10014,487,False,2,15
10015,1423,False,2,21
10016,1559,False,2,22
10017,974,False,2,25
10018,3588,False,2,24
10019,1951,False,2,22
10020,2030,False,2,25
10021,671,False,2,11
10022,1887,False,2,25
10023,822,False,2,19
10024,1487,False,2,20
10025,2238,False,2,24
10026,1663,False,2,22
10027,799,False,2,20
10028,10189,False,2,24
10029,3600,False,2,21
10030,3415,False,2,23
10031,7135,False,2,22
10032,911,False,2,20
10033,1255,False,2,23
10034,975,False,2,18
10035,878,False,2,22
10036,224,False,2,12
10037,903,False,2,19
10038,1526,False,2,24
10039,1600,False,2,19
10040,1711,False,2,24
10041,686,False,2,17
10042,1221,False,2,20
10043,1374,False,2,25
10044,2062,False,2,25
10045,1462,False,2,24
10046,783,False,2,21
10047,735,False,2,11
10048,831,False,2,23
10049,799,False,2,19
10050,966,False,2,18
10051,640,False,2,15
10052,1214,False,2,17
10053,1566,False,2,22
10054,2285,False,2,24
10055,1006,False,2,24
10056,830,False,2,18
10057,1151,False,2,20
10058,2882,False,2,25
10059,1183,False,2,24
10060,704,False,2,17
10061,975,False,2,23
10062,1015,False,2,23
10063,1190,False,2,22
10064,423,False,2,19
10065,1981,False,2,24
10066,2624,False,2,18
10067,2527,False,2,23
10068,639,False,2,17
10069,623,False,2,17
10070,1551,False,2,21
10071,1054,False,2,24
10072,471,False,2,14
10073,1079,False,2,18
10074,2062,False,2,19
10075,2277,False,2,25
10076,1198,False,2,19
10077,1151,False,2,17
10078,1543,False,2,21
10079,3442,False,2,23
10080,743,False,2,21
10081,832,False,2,12
10082,704,False,2,13
10083,1174,False,2,22
10084,1591,False,2,21
10085,1463,False,2,22
10086,3573,False,2,25
10087,1798,False,2,24
10088,112,False,2,8
10089,1056,False,2,19
10090,375,False,2,10
10091,1111,False,2,18
10092,1294,False,2,17
10093,1446,False,2,24
10094,1334,False,2,21
10095,784,False,2,20
10096,1823,False,2,21
10097,688,False,2,19
10098,384,False,2,16
10099,736,False,2,20
10100,1501,False,2,24
10101,1742,False,2,24
10102,1974,False,2,25
10103,2183,False,2,24
10104,1526,False,2,21
10105,2256,False,2,22
10106,1207,False,2,21
10107,2470,False,2,25
10108,615,False,2,20
10109,879,False,2,22
10110,687,False,2,18
10111,1350,False,2,19
10112,1885,False,2,25
10113,1007,False,2,23
10114,864,False,2,19
10115,816,False,2,18
10116,1591,False,2,23
10117,1799,False,2,25
10118,1303,False,2,24
10119,1942,False,2,25
10120,1007,False,2,17
10121,2336,False,2,22
10122,2119,False,2,25
10123,336,False,2,13
10124,1094,False,2,19
10125,1184,False,2,12
10126,759,False,2,12
10127,2613,False,2,23
10128,919,False,2,18
10129,1055,False,2,20
10130,1823,False,2,24
10131,1094,False,2,19
10132,1894,False,2,24
10133,1918,False,2,25
10134,1024,False,2,23
10135,782,False,2,21
10136,1694,False,2,24
10137,832,False,2,21
10138,2286,False,2,23
10139,383,False,2,13
10140,999,False,2,22
10141,1597,False,2,22
10142,1437,False,2,19
10143,959,False,2,22
10144,1158,False,2,18
10145,1134,False,2,21
10146,448,False,2,10
10147,1791,False,2,22
10148,1095,False,2,15
10149,640,False,2,10
10150,1070,False,2,17
10151,2062,False,2,25
10152,887,False,2,21
10153,5527,False,2,20
10154,903,False,2,23
10155,1007,False,2,16
10156,672,False,2,11
10157,1127,False,2,22
10158,3269,False,2,22
10159,431,False,2,11
10160,1230,False,2,25
10161,3813,False,2,25
10162,1655,False,2,23
10163,894,False,2,16
10164,1247,False,2,25
10165,1279,False,2,13
10166,864,False,2,18
10167,1222,False,2,23
10168,1030,False,2,24
10169,608,False,2,21
10170,1187,False,2,23
10171,2022,False,2,25
10172,1454,False,2,25
10173,1711,False,2,25
10174,1550,False,2,21
10175,1328,False,2,17
10176,1230,False,2,13
10177,774,False,2,22
10178,417,False,2,20
10179,599,False,2,18
10180,967,False,2,21
10181,2117,False,2,24
10182,1295,False,2,20
10183,943,False,2,20
10184,1119,False,2,18
10185,2989,False,2,23
10186,1943,False,2,18
10187,1382,False,2,20
10188,2592,False,2,16
10189,2950,False,2,20
10190,1541,False,2,20
10191,1094,False,2,24
10192,2909,False,2,24
10193,1346,False,2,24
10194,767,False,2,20
10195,2271,False,2,22
10196,935,False,2,19
10197,1887,False,2,17
10198,1687,False,2,22
10199,832,False,2,17
10200,1111,False,2,23
10201,544,False,2,18
10202,1040,False,2,18
10203,1438,False,2,18
10204,887,False,2,19
10205,1743,False,2,21
10206,1287,False,2,25
10207,847,False,2,20
10208,1840,False,2,22
10209,2000,False,2,24
10210,975,False,2,12
10211,2118,False,2,24
10212,2239,False,2,18
10213,463,False,2,11
10214,2453,False,2,25
10215,1520,False,2,22
10216,3799,False,2,23
10217,1758,False,2,24
10218,3206,False,2,25
10219,583,False,2,16
10220,2135,False,2,21
10221,2031,False,2,18
10222,1462,False,2,23
10223,1519,False,2,22
10224,1246,False,2,19
10225,301,False,2,10
10226,966,False,2,24
10227,1366,False,2,24
10228,1191,False,2,24
10229,2729,False,2,23
10230,767,False,2,19
10231,1088,False,2,25
10232,311,False,2,9
10233,1136,False,2,21
10234,1030,False,2,21
10235,1299,False,2,22
10236,2399,False,2,23
10237,1431,False,2,14
10238,1975,False,2,24
10239,352,False,2,16
10240,864,False,2,20
10241,3284,False,2,25
10242,1606,False,2,23
10243,976,False,2,19
10244,1126,False,2,17
10245,774,False,2,18
10246,766,False,2,21
10247,672,False,2,15
10248,1230,False,2,25
10249,1679,False,2,16
10250,1279,False,2,15
10251,1998,False,2,18
10252,2727,False,2,19
10253,1846,False,2,21
10254,1870,False,2,23
10255,1365,False,2,23
10256,2967,False,2,20
10257,887,False,2,12
10258,1823,False,2,20
10259,480,False,2,14
10260,768,False,2,12
10261,2297,False,2,24
10262,463,False,2,13
10263,1517,False,2,25
10264,1088,False,2,22
10265,2238,False,2,24
10266,10773,False,2,25
10267,1174,False,2,18
10268,2030,False,2,25
10269,6079,False,2,19
10270,1367,False,2,25
10271,806,False,2,20
10272,1462,False,2,25
10273,2406,False,2,24
10274,935,False,2,20
10275,1477,False,2,24
10276,1056,False,2,21
10277,2080,False,2,20
10278,727,False,2,16
10279,2959,False,2,24
10280,1413,False,2,22
10281,1190,False,2,17
10282,480,False,2,12
10283,2030,False,2,21
10284,767,False,2,19
10285,1199,False,2,22
10286,320,False,2,14
10287,1174,False,2,25
10288,1677,False,2,25
10289,1062,False,2,24
10290,5565,False,2,25
10291,855,False,2,19
10292,1301,False,2,24
10293,503,False,2,11
10294,672,False,2,18
10295,223,False,2,8
10296,1806,False,2,24
10297,1411,False,2,23
10298,400,False,2,24
10299,1191,False,2,25
10300,1408,False,2,12
10301,2078,False,2,25
10302,2175,False,2,24
10303,1894,False,2,21
10304,1293,False,2,23
10305,2342,False,2,25
10306,2469,False,2,25
10307,2512,False,2,18
10308,512,False,2,17
10309,287,False,2,11
10310,2223,False,2,20
10311,1102,False,2,23
10312,830,False,2,18
10313,3390,False,2,25
10314,1533,False,2,25
10315,1670,False,2,24
10316,1423,False,2,23
10317,1399,False,2,20
10318,1861,False,2,24
10319,1245,False,2,22
10320,640,False,2,10
10321,2175,False,2,22
10322,3479,False,2,24
10323,623,False,2,16
10324,1190,False,2,24
10325,2359,False,2,23
10326,3136,False,2,19
10327,519,False,2,15
10328,1119,False,2,20
10329,2304,False,2,23
10330,2414,False,2,24
10331,511,False,2,10
10332,1775,False,2,15
10333,1312,False,2,19
10334,4863,False,2,22
10335,1287,False,2,25
10336,1343,False,2,25
10337,1151,False,2,22
10338,1574,False,2,25
10339,1431,False,2,24
10340,1655,False,2,24
10341,2094,False,2,21
10342,1104,False,2,17
10343,1430,False,2,18
10344,1511,False,2,23
10345,1574,False,2,21
10346,4965,False,2,22
10347,1319,False,2,21
10348,1599,False,2,20
10349,910,False,2,23
10350,1926,False,2,24
10351,656,False,2,20
10352,1254,False,2,24
10353,1359,False,2,15
10354,1463,False,2,23
10355,1262,False,2,24
10356,1925,False,2,25
10357,1310,False,2,25
10358,3119,False,2,23
10359,2157,False,2,24
10360,1525,False,2,23
10361,2367,False,2,19
10362,896,False,2,15
10363,1788,False,2,25
10364,2541,False,2,24
10365,1183,False,2,20
10366,1439,False,2,25
10367,1567,False,2,15
10368,1751,False,2,24
10369,2287,False,2,19
10370,1430,False,2,20
10371,831,False,2,11
10372,960,False,2,16
10373,1318,False,2,23
10374,1279,False,2,23
10375,959,False,2,13
10376,311,False,2,15
10377,560,False,2,20
10378,1350,False,2,22
10379,1463,False,2,18
10380,1710,False,2,24
10381,2339,False,2,25
10382,791,False,2,19
10383,479,False,2,17
10384,1174,False,2,18
10385,1135,False,2,18
10386,1750,False,2,23
10387,2022,False,2,25
10388,1119,False,2,11
10389,1902,False,2,24
10390,1829,False,2,25
10391,863,False,2,17
10392,1806,False,2,24
10393,880,False,2,21
10394,2358,False,2,22
10395,1613,False,2,24
10396,2070,False,2,24
10397,1887,False,2,22
10398,544,False,2,19
10399,1046,False,2,25
10400,782,False,2,20
10401,2031,False,2,22
10402,1614,False,2,20
10403,799,False,2,21
10404,1790,False,2,16
10405,2230,False,2,22
10406,1254,False,2,23
10407,1086,False,2,25
10408,3381,False,2,22
10409,1189,False,2,25
10410,1765,False,2,25
10411,496,False,2,20
10412,640,False,2,10
10413,1662,False,2,21
10414,1438,False,2,20
10415,1454,False,2,18
10416,1317,False,2,25
10417,742,False,2,24
10418,742,False,2,15
10419,1296,False,2,20
10420,783,False,2,20
10421,928,False,2,19
10422,1335,False,2,25
10423,1471,False,2,19
10424,1146,False,2,24
10425,1566,False,2,25
10426,974,False,2,22
10427,1949,False,2,25
10428,1374,False,2,23
10429,256,False,2,10
10430,2189,False,2,25
10431,663,False,2,13
10432,1095,False,2,22
10433,1582,False,2,19
10434,1813,False,2,25
10435,2085,False,2,22
10436,1414,False,2,24
10437,1757,False,2,21
10438,1374,False,2,23
10439,64,False,2,6
10440,1166,False,2,25
10441,1439,False,2,23
10442,480,False,2,14
10443,7093,False,2,25
10444,2358,False,2,24
10445,2311,False,2,23
10446,1046,False,2,20
10447,1439,False,2,25
10448,1350,False,2,22
10449,1190,False,2,24
10450,2022,False,2,24
10451,2357,False,2,25
10452,2262,False,2,24
10453,1494,False,2,21
10454,2159,False,2,24
10455,1645,False,2,24
10456,383,False,2,14
10457,1263,False,2,17
10458,871,False,2,22
10459,1686,False,2,22
10460,1887,False,2,21
10461,608,False,2,17
10462,2342,False,2,25
10463,3518,False,2,22
10464,1510,False,2,23
10465,1758,False,2,25
10466,432,False,2,15
10467,1590,False,2,23
10468,10630,False,2,20
10469,1559,False,2,20
10470,1253,False,2,21
10471,2160,False,2,24
10472,2071,False,2,25
10473,1374,False,2,22
10474,4837,False,2,22
10475,567,False,2,12
10476,1094,False,2,24
10477,1335,False,2,18
10478,735,False,2,18
10479,847,False,2,17
10480,2014,False,2,24
10481,1079,False,2,20
10482,1567,False,2,22
10483,1423,False,2,20
10484,1214,False,2,24
10485,11872,False,2,23
10486,1925,False,2,25
10487,1015,False,2,22
10488,1070,False,2,23
10489,503,False,2,20
10490,1728,False,2,21
10491,3190,False,2,23
10492,416,False,2,11
10493,1471,False,2,23
10494,1374,False,2,24
10495,1431,False,2,15
10496,1271,False,2,22
10497,575,False,2,18
10498,1078,False,2,25
10499,599,False,2,13
10500,1255,False,2,22
10501,695,False,2,23
10502,1591,False,2,23
10503,935,False,2,18
10504,1758,False,2,24
10505,1078,False,2,23
10506,3918,False,2,25
10507,1630,False,2,21
10508,4775,False,2,18
10509,1198,False,2,24
10510,1982,False,2,16
10511,896,False,2,15
10512,1679,False,2,21
10513,1999,False,2,22
10514,863,False,2,14
10515,3174,False,2,25
10516,1679,False,2,25
10517,1118,False,2,23
10518,2591,False,2,25
10519,1718,False,2,19
10520,1190,False,2,20
10521,608,False,2,15
10522,3238,False,2,25
10523,862,False,2,21
10524,1287,False,2,21
10525,1357,False,2,21
10526,1150,False,2,23
10527,407,False,2,13
10528,679,False,2,17
10529,982,False,2,16
10530,1110,False,2,22
10531,1181,False,2,22
10532,1469,False,2,24
10533,2032,False,2,16
10534,1055,False,2,21
10535,1472,False,2,18
10536,831,False,2,23
10537,1270,False,2,24
10538,208,False,2,11
10539,1334,False,2,24
10540,815,False,2,17
10541,752,False,2,18
10542,10189,False,2,24
10543,1630,False,2,21
10544,1087,False,2,22
10545,2191,False,2,24
10546,544,False,2,18
10547,1983,False,2,25
10548,2773,False,2,24
10549,1126,False,2,21
10550,1034,False,2,20
10551,1023,False,2,16
10552,1526,False,2,20
10553,1701,False,2,24
10554,1374,False,2,21
10555,951,False,2,20
10556,1223,False,2,19
10557,807,False,2,16
10558,1503,False,2,15
10559,320,False,2,15
10560,1182,False,2,21
10561,2559,False,2,25
10562,1109,False,2,22
10563,1838,False,2,14
10564,2693,False,2,24
10565,375,False,2,12
10566,3054,False,2,23
10567,1718,False,2,19
10568,1231,False,2,19
10569,2406,False,2,24
10570,2183,False,2,23
10571,1266,False,2,22
10572,224,False,2,9
10573,1030,False,2,23
10574,704,False,2,23
10575,2438,False,2,25
10576,1294,False,2,19
10577,1078,False,2,25
10578,919,False,2,16
10579,2679,False,2,21
10580,1494,False,2,24
10581,1270,False,2,25
10582,1591,False,2,19
10583,1639,False,2,22
10584,1248,False,2,14
10585,1022,False,2,25
10586,3822,False,2,24
10587,3453,False,2,24
10588,559,False,2,10
10589,998,False,2,22
10590,1565,False,2,20
10591,1815,False,2,24
10592,752,False,2,16
10593,1414,False,2,22
10594,1350,False,2,20
10595,1405,False,2,22
10596,798,False,2,25
